"No.","Time","Source","Destination","Protocol","Length","Info"
"706","19.132029","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=101361 Win=258 Len=0 TSval=308475839 TSecr=1026098650"
"707","19.157301","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=101361 Ack=1 Win=83 Len=1448 TSval=1026098690 TSecr=308475839"
"708","19.157418","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=102809 Ack=1 Win=83 Len=1448 TSval=1026098690 TSecr=308475839"
"709","19.162889","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=102809 Win=260 Len=0 TSval=308475878 TSecr=1026098690"
"710","19.162901","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=104257 Win=258 Len=0 TSval=308475878 TSecr=1026098690"
"711","19.162881","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=104257 Ack=1 Win=83 Len=1448 TSval=1026098690 TSecr=308475839"
"712","19.170210","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=105705 Win=260 Len=0 TSval=308475884 TSecr=1026098690"
"713","19.195623","10.0.0.2","10.0.0.1","TCP","2962","[TCP Previous segment not captured] 38968  >  5001 [PSH, ACK] Seq=108601 Ack=1 Win=83 Len=2896 TSval=1026098727 TSecr=308475884"
"714","19.201639","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 712#1] 5001  >  38968 [ACK] Seq=1 Ack=105705 Win=260 Len=0 TSval=308475917 TSecr=1026098690 SLE=108601 SRE=111497"
"715","19.218961","10.0.0.2","10.0.0.1","TCP","2962","38968  >  5001 [PSH, ACK] Seq=111497 Ack=1 Win=83 Len=2896 TSval=1026098753 TSecr=308475917"
"716","19.230293","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 712#2] 5001  >  38968 [ACK] Seq=1 Ack=105705 Win=260 Len=0 TSval=308475940 TSecr=1026098690 SLE=108601 SRE=114393"
"717","19.247858","10.0.0.2","10.0.0.1","TCP","1514","[TCP Fast Retransmission] 38968  >  5001 [ACK] Seq=105705 Ack=1 Win=83 Len=1448 TSval=1026098782 TSecr=308475940"
"718","19.247860","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38968  >  5001 [ACK] Seq=107153 Ack=1 Win=83 Len=1448 TSval=1026098782 TSecr=308475940"
"719","19.253589","10.0.0.1","10.0.0.2","TCP","78","5001  >  38968 [ACK] Seq=1 Ack=107153 Win=258 Len=0 TSval=308475969 TSecr=1026098782 SLE=108601 SRE=114393"
"720","19.253604","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=114393 Win=251 Len=0 TSval=308475969 TSecr=1026098782"
"721","19.278565","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=114393 Ack=1 Win=83 Len=1448 TSval=1026098813 TSecr=308475969"
"722","19.284360","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=115841 Win=260 Len=0 TSval=308476000 TSecr=1026098813"
"723","19.284357","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=115841 Ack=1 Win=83 Len=1448 TSval=1026098813 TSecr=308475969"
"724","19.314214","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=117289 Ack=1 Win=83 Len=1448 TSval=1026098839 TSecr=308476000"
"725","19.314247","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=118737 Ack=1 Win=83 Len=1448 TSval=1026098839 TSecr=308476000"
"726","19.320340","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=120185 Win=263 Len=0 TSval=308476036 TSecr=1026098839"
"727","19.343600","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=120185 Ack=1 Win=83 Len=1448 TSval=1026098871 TSecr=308476036"
"728","19.343603","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=121633 Ack=1 Win=83 Len=1448 TSval=1026098871 TSecr=308476036"
"729","19.351776","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=123081 Win=263 Len=0 TSval=308476065 TSecr=1026098871"
"730","19.377676","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38968  >  5001 [ACK] Seq=124529 Ack=1 Win=83 Len=1448 TSval=1026098909 TSecr=308476065"
"731","19.377708","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=125977 Ack=1 Win=83 Len=1448 TSval=1026098909 TSecr=308476065"
"732","19.391391","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 729#1] 5001  >  38968 [ACK] Seq=1 Ack=123081 Win=263 Len=0 TSval=308476099 TSecr=1026098871 SLE=124529 SRE=125977"
"733","19.391421","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 729#2] 5001  >  38968 [ACK] Seq=1 Ack=123081 Win=263 Len=0 TSval=308476099 TSecr=1026098871 SLE=124529 SRE=127425"
"734","19.443399","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38968  >  5001 [ACK] Seq=123081 Ack=1 Win=83 Len=1448 TSval=1026098969 TSecr=308476099"
"735","19.449170","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=127425 Win=256 Len=0 TSval=308476164 TSecr=1026098969"
"736","19.500687","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=127425 Ack=1 Win=83 Len=1448 TSval=1026099001 TSecr=308476164"
"737","19.500711","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=128873 Ack=1 Win=83 Len=1448 TSval=1026099001 TSecr=308476164"
"738","19.526939","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=130321 Win=257 Len=0 TSval=308476222 TSecr=1026099001"
"739","19.659462","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38968  >  5001 [ACK] Seq=131769 Ack=1 Win=83 Len=1448 TSval=1026099103 TSecr=308476222"
"740","19.670855","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38968 [ACK] Seq=1 Ack=130321 Win=260 Len=0 TSval=308476381 TSecr=1026099001 SLE=131769 SRE=133217"
"741","19.686737","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [PSH, ACK] Seq=133217 Ack=1 Win=83 Len=1448 TSval=1026099217 TSecr=308476222"
"742","19.692178","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 738#1] 5001  >  38968 [ACK] Seq=1 Ack=130321 Win=260 Len=0 TSval=308476408 TSecr=1026099001 SLE=131769 SRE=134665"
"743","19.707892","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) request  id=0x0a99, seq=50/12800, ttl=64 (reply in 744)"
"744","19.713419","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) reply    id=0x0a99, seq=50/12800, ttl=64 (request in 743)"
"745","19.713411","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38968  >  5001 [ACK] Seq=130321 Ack=1 Win=83 Len=1448 TSval=1026099246 TSecr=308476408"
"746","19.723194","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=134665 Win=256 Len=0 TSval=308476434 TSecr=1026099246"
"747","19.834312","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=512593 Ack=1 Win=83 Len=1448 TSval=1026099369 TSecr=308475650"
"748","19.840201","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=515489 Win=948 Len=0 TSval=308476555 TSecr=1026099369"
"749","19.856605","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=515489 Ack=1 Win=83 Len=1448 TSval=1026099391 TSecr=308476555"
"750","19.856609","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=516937 Ack=1 Win=83 Len=1448 TSval=1026099391 TSecr=308476555"
"751","19.861901","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=518385 Win=949 Len=0 TSval=308476578 TSecr=1026099391"
"752","19.877976","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38970  >  5001 [ACK] Seq=519833 Ack=1 Win=83 Len=1448 TSval=1026099413 TSecr=308476578"
"753","19.883092","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=518385 Win=951 Len=0 TSval=308476599 TSecr=1026099391 SLE=519833 SRE=521281"
"754","19.949756","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=518385 Ack=1 Win=83 Len=1448 TSval=1026099485 TSecr=308476599"
"755","19.955344","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=521281 Win=948 Len=0 TSval=308476671 TSecr=1026099485"
"756","19.971227","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=521281 Ack=1 Win=83 Len=1448 TSval=1026099507 TSecr=308476671"
"757","19.971228","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=522729 Ack=1 Win=83 Len=1448 TSval=1026099507 TSecr=308476671"
"758","19.976978","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=522729 Win=951 Len=0 TSval=308476692 TSecr=1026099507"
"759","19.976985","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=524177 Win=949 Len=0 TSval=308476692 TSecr=1026099507"
"760","19.992930","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=524177 Ack=1 Win=83 Len=1448 TSval=1026099528 TSecr=308476692"
"761","19.992933","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=525625 Ack=1 Win=83 Len=1448 TSval=1026099528 TSecr=308476692"
"762","19.998118","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=525625 Win=951 Len=0 TSval=308476714 TSecr=1026099528"
"763","19.998132","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=527073 Win=949 Len=0 TSval=308476714 TSecr=1026099528"
"764","20.013917","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=527073 Ack=1 Win=83 Len=1448 TSval=1026099549 TSecr=308476714"
"765","20.013920","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=528521 Ack=1 Win=83 Len=1448 TSval=1026099549 TSecr=308476714"
"766","20.019680","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=528521 Win=951 Len=0 TSval=308476735 TSecr=1026099549"
"767","20.019693","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=529969 Win=949 Len=0 TSval=308476735 TSecr=1026099549"
"768","20.035942","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=529969 Ack=1 Win=83 Len=2896 TSval=1026099571 TSecr=308476735"
"769","20.037962","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=532865 Ack=1 Win=83 Len=2896 TSval=1026099571 TSecr=308476735"
"770","20.041014","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=532865 Win=949 Len=0 TSval=308476757 TSecr=1026099571"
"771","20.057347","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=535761 Ack=1 Win=83 Len=2896 TSval=1026099592 TSecr=308476757"
"772","20.059242","10.0.0.2","10.0.0.1","TCP","1514","[TCP Spurious Retransmission] 38968  >  5001 [ACK] Seq=130321 Ack=1 Win=83 Len=1448 TSval=1026099592 TSecr=308476408"
"773","20.062445","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=538657 Win=949 Len=0 TSval=308476778 TSecr=1026099592"
"774","20.065120","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38968 [ACK] Seq=1 Ack=134665 Win=263 Len=0 TSval=308476780 TSecr=1026099246 SLE=130321 SRE=131769"
"775","20.078773","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=538657 Ack=1 Win=83 Len=2896 TSval=1026099614 TSecr=308476778"
"776","20.082700","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=134665 Ack=1 Win=83 Len=1448 TSval=1026099616 TSecr=308476780"
"777","20.082897","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=136113 Ack=1 Win=83 Len=1448 TSval=1026099616 TSecr=308476780"
"778","20.084650","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=541553 Win=949 Len=0 TSval=308476800 TSecr=1026099614"
"779","20.088563","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=136113 Win=261 Len=0 TSval=308476804 TSecr=1026099616"
"780","20.088572","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=137561 Win=260 Len=0 TSval=308476804 TSecr=1026099616"
"781","20.101204","10.0.0.2","10.0.0.1","TCP","2962","[TCP Previous segment not captured] 38970  >  5001 [PSH, ACK] Seq=544449 Ack=1 Win=83 Len=2896 TSval=1026099636 TSecr=308476800"
"782","20.104322","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38968  >  5001 [ACK] Seq=139009 Ack=1 Win=83 Len=1448 TSval=1026099640 TSecr=308476804"
"783","20.106280","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 778#1] 5001  >  38970 [ACK] Seq=1 Ack=541553 Win=949 Len=0 TSval=308476822 TSecr=1026099614 SLE=544449 SRE=547345"
"784","20.110072","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 780#1] 5001  >  38968 [ACK] Seq=1 Ack=137561 Win=260 Len=0 TSval=308476825 TSecr=1026099616 SLE=139009 SRE=140457"
"785","20.123284","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=547345 Ack=1 Win=83 Len=2896 TSval=1026099658 TSecr=308476822"
"786","20.125403","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=140457 Ack=1 Win=83 Len=1448 TSval=1026099661 TSecr=308476825"
"787","20.128788","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 778#2] 5001  >  38970 [ACK] Seq=1 Ack=541553 Win=949 Len=0 TSval=308476844 TSecr=1026099614 SLE=544449 SRE=550241"
"788","20.130849","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 780#2] 5001  >  38968 [ACK] Seq=1 Ack=137561 Win=260 Len=0 TSval=308476846 TSecr=1026099616 SLE=139009 SRE=141905"
"789","20.141763","10.0.0.2","10.0.0.1","TCP","1514","[TCP Fast Retransmission] 38970  >  5001 [ACK] Seq=541553 Ack=1 Win=83 Len=1448 TSval=1026099677 TSecr=308476822"
"790","20.145170","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=543001 Ack=1 Win=83 Len=1448 TSval=1026099680 TSecr=308476844"
"791","20.147037","10.0.0.1","10.0.0.2","TCP","78","5001  >  38970 [ACK] Seq=1 Ack=543001 Win=947 Len=0 TSval=308476863 TSecr=1026099677 SLE=544449 SRE=550241"
"792","20.147047","10.0.0.2","10.0.0.1","TCP","1514","38968  >  5001 [ACK] Seq=141905 Ack=1 Win=83 Len=1448 TSval=1026099683 TSecr=308476846"
"793","20.151160","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=550241 Win=944 Len=0 TSval=308476866 TSecr=1026099680"
"794","20.152089","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 780#3] 5001  >  38968 [ACK] Seq=1 Ack=137561 Win=260 Len=0 TSval=308476868 TSecr=1026099616 SLE=139009 SRE=143353"
"795","20.162870","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=550241 Ack=1 Win=83 Len=1448 TSval=1026099698 TSecr=308476863"
"796","20.168498","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=551689 Ack=1 Win=83 Len=1448 TSval=1026099703 TSecr=308476866"
"797","20.168500","10.0.0.2","10.0.0.1","TCP","1514","[TCP Fast Retransmission] 38968  >  5001 [ACK] Seq=137561 Ack=1 Win=83 Len=1448 TSval=1026099704 TSecr=308476868"
"798","20.174936","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=553137 Win=951 Len=0 TSval=308476889 TSecr=1026099698"
"799","20.174966","10.0.0.1","10.0.0.2","TCP","66","5001  >  38968 [ACK] Seq=1 Ack=143353 Win=255 Len=0 TSval=308476889 TSecr=1026099704"
"800","20.192002","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=553137 Ack=1 Win=83 Len=1448 TSval=1026099726 TSecr=308476889"
"801","20.192004","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=554585 Ack=1 Win=83 Len=1448 TSval=1026099726 TSecr=308476889"
"802","20.193954","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=556033 Ack=1 Win=83 Len=1448 TSval=1026099726 TSecr=308476889"
"803","20.195919","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38968  >  5001 [ACK] Seq=144801 Ack=1 Win=83 Len=1448 TSval=1026099726 TSecr=308476889"
"804","20.197914","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=556033 Win=953 Len=0 TSval=308476913 TSecr=1026099726"
"805","20.240740","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=557481 Win=953 Len=0 TSval=308476956 TSecr=1026099726"
"806","20.257232","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=557481 Ack=1 Win=83 Len=1448 TSval=1026099793 TSecr=308476889"
"807","20.303930","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=558929 Win=953 Len=0 TSval=308477019 TSecr=1026099793"
"808","20.490203","10.0.0.2","10.0.0.1","TCP","1514","[TCP Spurious Retransmission] 38970  >  5001 [ACK] Seq=553137 Ack=1 Win=83 Len=1448 TSval=1026100024 TSecr=308476889"
"809","20.495237","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 807#1] 5001  >  38970 [ACK] Seq=1 Ack=558929 Win=953 Len=0 TSval=308477211 TSecr=1026099793 SLE=553137 SRE=554585"
"810","20.953291","10.0.0.2","10.0.0.1","TCP","1514","[TCP Spurious Retransmission] 38970  >  5001 [ACK] Seq=553137 Ack=1 Win=83 Len=1448 TSval=1026100488 TSecr=308476889"
"811","20.958612","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 807#2] 5001  >  38970 [ACK] Seq=1 Ack=558929 Win=953 Len=0 TSval=308477674 TSecr=1026099793 SLE=553137 SRE=554585"
"812","20.975144","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=558929 Ack=1 Win=83 Len=1448 TSval=1026100510 TSecr=308477674"
"813","20.975152","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=560377 Ack=1 Win=83 Len=1448 TSval=1026100510 TSecr=308477674"
"814","20.977116","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=561825 Ack=1 Win=83 Len=1448 TSval=1026100510 TSecr=308477674"
"815","20.980211","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=560377 Win=951 Len=0 TSval=308477696 TSecr=1026100510"
"816","20.980215","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=561825 Win=949 Len=0 TSval=308477696 TSecr=1026100510"
"817","20.982969","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=563273 Win=951 Len=0 TSval=308477698 TSecr=1026100510"
"818","20.995885","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=563273 Ack=1 Win=83 Len=1448 TSval=1026100531 TSecr=308477696"
"819","20.999131","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38970  >  5001 [ACK] Seq=566169 Ack=1 Win=83 Len=1448 TSval=1026100534 TSecr=308477698"
"820","21.001457","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=564721 Win=951 Len=0 TSval=308477717 TSecr=1026100531"
"821","21.017184","10.0.0.2","10.0.0.1","TCP","2962","38970  >  5001 [PSH, ACK] Seq=567617 Ack=1 Win=83 Len=2896 TSval=1026100552 TSecr=308477717"
"822","21.022831","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 820#1] 5001  >  38970 [ACK] Seq=1 Ack=564721 Win=951 Len=0 TSval=308477738 TSecr=1026100531 SLE=566169 SRE=570513"
"823","21.038997","10.0.0.2","10.0.0.1","TCP","1514","[TCP Retransmission] 38970  >  5001 [ACK] Seq=564721 Ack=1 Win=83 Len=1448 TSval=1026100574 TSecr=308477738"
"824","21.039000","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=570513 Ack=1 Win=83 Len=1448 TSval=1026100574 TSecr=308477738"
"825","21.044110","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=570513 Win=945 Len=0 TSval=308477760 TSecr=1026100574"
"826","21.044120","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=571961 Win=944 Len=0 TSval=308477760 TSecr=1026100574"
"827","21.060157","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=571961 Ack=1 Win=83 Len=1448 TSval=1026100595 TSecr=308477760"
"828","21.060160","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=573409 Ack=1 Win=83 Len=1448 TSval=1026100595 TSecr=308477760"
"829","21.062079","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=574857 Ack=1 Win=83 Len=1448 TSval=1026100595 TSecr=308477760"
"830","21.065279","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=573409 Win=951 Len=0 TSval=308477781 TSecr=1026100595"
"831","21.065292","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=574857 Win=949 Len=0 TSval=308477781 TSecr=1026100595"
"832","21.068026","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=576305 Win=951 Len=0 TSval=308477783 TSecr=1026100595"
"833","21.082999","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=576305 Ack=1 Win=83 Len=1448 TSval=1026100617 TSecr=308477781"
"834","21.083001","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=577753 Ack=1 Win=83 Len=1448 TSval=1026100617 TSecr=308477781"
"835","21.088329","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=577753 Win=951 Len=0 TSval=308477804 TSecr=1026100617"
"836","21.088338","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=579201 Win=949 Len=0 TSval=308477804 TSecr=1026100617"
"837","21.105720","10.0.0.2","10.0.0.1","TCP","1514","[TCP Previous segment not captured] 38970  >  5001 [ACK] Seq=580649 Ack=1 Win=83 Len=1448 TSval=1026100640 TSecr=308477804"
"838","21.105722","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=582097 Ack=1 Win=83 Len=1448 TSval=1026100640 TSecr=308477804"
"839","21.111564","10.0.0.1","10.0.0.2","TCP","78","[TCP Window Update] 5001  >  38970 [ACK] Seq=1 Ack=579201 Win=951 Len=0 TSval=308477827 TSecr=1026100617 SLE=580649 SRE=582097"
"840","21.111602","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 836#1] 5001  >  38970 [ACK] Seq=1 Ack=579201 Win=951 Len=0 TSval=308477827 TSecr=1026100617 SLE=580649 SRE=583545"
"841","21.128223","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=583545 Ack=1 Win=83 Len=1448 TSval=1026100663 TSecr=308477827"
"842","21.133532","10.0.0.1","10.0.0.2","TCP","78","[TCP Dup ACK 836#2] 5001  >  38970 [ACK] Seq=1 Ack=579201 Win=951 Len=0 TSval=308477849 TSecr=1026100617 SLE=580649 SRE=584993"
"843","21.150151","10.0.0.2","10.0.0.1","TCP","1514","[TCP Fast Retransmission] 38970  >  5001 [ACK] Seq=579201 Ack=1 Win=83 Len=1448 TSval=1026100685 TSecr=308477849"
"844","21.155196","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=584993 Win=945 Len=0 TSval=308477871 TSecr=1026100685"
"845","21.173937","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=584993 Ack=1 Win=83 Len=1448 TSval=1026100707 TSecr=308477871"
"846","21.173941","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=586441 Ack=1 Win=83 Len=1448 TSval=1026100707 TSecr=308477871"
"847","21.180580","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=587889 Win=948 Len=0 TSval=308477895 TSecr=1026100707"
"848","21.199384","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=587889 Ack=1 Win=83 Len=1448 TSval=1026100733 TSecr=308477895"
"849","21.199387","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=589337 Ack=1 Win=83 Len=1448 TSval=1026100733 TSecr=308477895"
"850","21.204684","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=590785 Win=948 Len=0 TSval=308477920 TSecr=1026100733"
"851","21.221105","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=590785 Ack=1 Win=83 Len=1448 TSval=1026100756 TSecr=308477920"
"852","21.221106","10.0.0.2","10.0.0.1","TCP","1514","38970  >  5001 [ACK] Seq=592233 Ack=1 Win=83 Len=1448 TSval=1026100756 TSecr=308477920"
"853","21.226746","10.0.0.1","10.0.0.2","TCP","66","5001  >  38970 [ACK] Seq=1 Ack=593681 Win=948 Len=0 TSval=308477942 TSecr=1026100756"
